id,name,tdl,idgfam,y
28,Adenosine receptor A2b,Tclin,GPCR,1
214,5-hydroxytryptamine receptor 2B,Tclin,GPCR,1
271,5-hydroxytryptamine receptor 1B,Tclin,GPCR,1
425,Type-1 angiotensin II receptor,Tclin,GPCR,1
492,Adrenocorticotropic hormone receptor,Tclin,GPCR,1
1730,B2 bradykinin receptor,Tclin,GPCR,1
1857,Calcitonin receptor,Tclin,GPCR,1
2361,Cholecystokinin receptor type A,Tclin,GPCR,1
2719,C-C chemokine receptor type 4,Tclin,GPCR,1
3675,Corticotropin-releasing factor receptor 1,Tclin,GPCR,1
6187,Follicle-stimulating hormone receptor,Tclin,GPCR,1
6518,Gamma-aminobutyric acid type B receptor subunit 1,Tclin,GPCR,1
6651,Growth hormone secretagogue receptor type 1,Tclin,GPCR,1
6688,Growth hormone-releasing hormone receptor,Tclin,GPCR,1
6766,Glucagon receptor,Tclin,GPCR,1
6904,Glucagon-like peptide 2 receptor,Tclin,GPCR,1
6916,Gonadotropin-releasing hormone receptor,Tclin,GPCR,1
7396,Hydroxycarboxylic acid receptor 2,Tclin,GPCR,1
9757,Lutropin-choriogonadotropic hormone receptor,Tclin,GPCR,1
10669,Melatonin receptor type 1A,Tclin,GPCR,1
10670,Melatonin receptor type 1B,Tclin,GPCR,1
10682,Melanocyte-stimulating hormone receptor,Tclin,GPCR,1
11921,Mu-type opioid receptor,Tclin,GPCR,1
11978,Orexin receptor type 2,Tclin,GPCR,1
12071,Orexin receptor type 1,Tclin,GPCR,1
12433,Oxytocin receptor,Tclin,GPCR,1
12684,Proteinase-activated receptor 1,Tclin,GPCR,1
12852,Prostaglandin D2 receptor,Tclin,GPCR,1
12931,Prostacyclin receptor,Tclin,GPCR,1
12957,Prostaglandin F2-alpha receptor,Tclin,GPCR,1
13808,Parathyroid hormone/parathyroid hormone-related peptide receptor,Tclin,GPCR,1
15015,Sphingosine 1-phosphate receptor 3,Tclin,GPCR,1
15065,Sphingosine 1-phosphate receptor 4,Tclin,GPCR,1
15247,Sphingosine 1-phosphate receptor 5,Tclin,GPCR,1
15318,Sphingosine 1-phosphate receptor 1,Tclin,GPCR,1
15697,Secretin receptor,Tclin,GPCR,1
15950,Smoothened homolog,Tclin,GPCR,1
16503,Somatostatin receptor type 1,Tclin,GPCR,1
16504,Somatostatin receptor type 4,Tclin,GPCR,1
16665,Somatostatin receptor type 2,Tclin,GPCR,1
16666,Somatostatin receptor type 3,Tclin,GPCR,1
18197,Thyrotropin-releasing hormone receptor,Tclin,GPCR,1
18303,Thyrotropin receptor,Tclin,GPCR,1
18654,Vasopressin V1b receptor,Tclin,GPCR,1
18745,Vasopressin V2 receptor,Tclin,GPCR,1
212,5-hydroxytryptamine receptor 1A,Tclin,GPCR,0
370,5-hydroxytryptamine receptor 1D,Tclin,GPCR,0
74,5-hydroxytryptamine receptor 2A,Tclin,GPCR,0
372,5-hydroxytryptamine receptor 2C,Tclin,GPCR,0
168,5-hydroxytryptamine receptor 4,Tclin,GPCR,0
273,5-hydroxytryptamine receptor 5A,Tchem,GPCR,0
274,5-hydroxytryptamine receptor 6,Tchem,GPCR,0
75,5-hydroxytryptamine receptor 7,Tclin,GPCR,0
171,Adenosine receptor A1,Tclin,GPCR,0
79,Adenosine receptor A2a,Tclin,GPCR,0
278,Adenosine receptor A3,Tchem,GPCR,0
306,Alpha-1A adrenergic receptor,Tclin,GPCR,0
587,Alpha-1B adrenergic receptor,Tclin,GPCR,0
495,Alpha-1D adrenergic receptor,Tclin,GPCR,0
353,Alpha-2A adrenergic receptor,Tclin,GPCR,0
496,Alpha-2B adrenergic receptor,Tclin,GPCR,0
540,Alpha-2C adrenergic receptor,Tclin,GPCR,0
662,Beta-1 adrenergic receptor,Tclin,GPCR,0
663,Beta-2 adrenergic receptor,Tclin,GPCR,0
502,Beta-3 adrenergic receptor,Tclin,GPCR,0
1642,Bombesin receptor subtype-3,Tchem,GPCR,0
2299,C-C chemokine receptor type 2,Tchem,GPCR,0
2548,C-C chemokine receptor type 5,Tclin,GPCR,0
4221,C-X-C chemokine receptor type 4,Tclin,GPCR,0
3614,Cannabinoid receptor 1,Tclin,GPCR,0
3336,Cannabinoid receptor 2,Tchem,GPCR,0
3194,Cysteinyl leukotriene receptor 1,Tclin,GPCR,0
4989,D(1A) dopamine receptor,Tclin,GPCR,0
4899,D(1B) dopamine receptor,Tchem,GPCR,0
4898,D(2) dopamine receptor,Tclin,GPCR,0
4950,D(3) dopamine receptor,Tclin,GPCR,0
4900,D(4) dopamine receptor,Tchem,GPCR,0
12127,Delta-type opioid receptor,Tclin,GPCR,0
5148,Endothelin B receptor,Tclin,GPCR,0
4974,Endothelin-1 receptor,Tclin,GPCR,0
2048,Extracellular calcium-sensing receptor,Tclin,GPCR,0
6895,G-protein coupled receptor 55,Tbio,GPCR,0
6588,Galanin receptor type 3,Tchem,GPCR,0
6357,Gamma-aminobutyric acid type B receptor subunit 2,Tclin,GPCR,0
6700,Gastrin/cholecystokinin type B receptor,Tclin,GPCR,0
6762,Glucagon-like peptide 1 receptor,Tclin,GPCR,0
7639,Histamine H1 receptor,Tclin,GPCR,0
7545,Histamine H2 receptor,Tclin,GPCR,0
7546,Histamine H3 receptor,Tclin,GPCR,0
7613,Histamine H4 receptor,Tchem,GPCR,0
12296,Kappa-type opioid receptor,Tclin,GPCR,0
10007,Melanocortin receptor 3,Tchem,GPCR,0
9881,Melanocortin receptor 4,Tchem,GPCR,0
10181,Melanocortin receptor 5,Tchem,GPCR,0
295,Muscarinic acetylcholine receptor M1,Tclin,GPCR,0
296,Muscarinic acetylcholine receptor M2,Tclin,GPCR,0
297,Muscarinic acetylcholine receptor M3,Tclin,GPCR,0
298,Muscarinic acetylcholine receptor M4,Tclin,GPCR,0
485,Muscarinic acetylcholine receptor M5,Tclin,GPCR,0
6933,N-arachidonyl glycine receptor,Tbio,GPCR,0
11502,Neuropeptide S receptor,Tchem,GPCR,0
11270,Neuropeptide Y receptor type 1,Tchem,GPCR,0
12014,Nociceptin receptor,Tchem,GPCR,0
12490,P2Y purinoceptor 1,Tchem,GPCR,0
12438,P2Y purinoceptor 11,Tbio,GPCR,0
12588,P2Y purinoceptor 12,Tclin,GPCR,0
12369,P2Y purinoceptor 2,Tclin,GPCR,0
12851,Prostaglandin D2 receptor 2,Tchem,GPCR,0
12826,Prostaglandin E2 receptor EP1 subtype,Tclin,GPCR,0
12870,Prostaglandin E2 receptor EP2 subtype,Tclin,GPCR,0
12721,Prostaglandin E2 receptor EP3 subtype,Tclin,GPCR,0
12766,Prostaglandin E2 receptor EP4 subtype,Tclin,GPCR,0
12627,Proteinase-activated receptor 2,Tchem,GPCR,0
16440,Somatostatin receptor type 5,Tclin,GPCR,0
11534,Substance-K receptor,Tchem,GPCR,0
11378,Substance-P receptor,Tclin,GPCR,0
17035,Thromboxane A2 receptor,Tclin,GPCR,0
16835,Trace amine-associated receptor 1,Tclin,GPCR,0
18773,Vasopressin V1a receptor,Tclin,GPCR,0
